,dim,info
1665,2,0.03725128620862961
1666,3,0.4378849267959595
1667,4,0.03482479229569435
1668,5,0.018007498234510422
1669,6,0.03755023702979088
1670,7,0.025304418057203293
1671,8,0.029635483399033546
1672,9,0.03908485919237137
1673,10,0.017831863835453987
1674,11,0.021334584802389145
1675,12,0.03986836224794388
1676,13,0.023510081693530083
1677,14,0.01691819168627262
1678,15,0.025224696844816208
1679,16,0.03797126188874245
1680,1,0.19560787081718445
1681,2,0.01612861454486847
1682,3,0.3907357454299927
1683,4,0.017861997708678246
1684,5,0.023495493456721306
1685,6,0.04320865496993065
1686,7,0.03360689803957939
1687,8,0.03168313577771187
1688,9,0.03213055804371834
1689,10,0.022641394287347794
1690,11,0.03153350204229355
1691,12,0.03253575414419174
1692,13,0.03205722197890282
1693,14,0.02647261694073677
1694,15,0.03727589175105095
1695,16,0.033024657517671585
1696,1,0.21992644667625427
1697,2,0.024188226088881493
1698,3,0.4749153256416321
1699,4,0.019707147032022476
1700,5,0.018117761239409447
1701,6,0.020247260108590126
1702,7,0.03704337030649185
1703,8,0.013655254617333412
1704,9,0.013875788077712059
1705,10,0.017001941800117493
1706,11,0.029889587312936783
1707,12,0.02116653509438038
1708,13,0.02618076093494892
1709,14,0.025856539607048035
1710,15,0.02468113601207733
1711,16,0.01354692317545414
1712,1,0.1938018500804901
1713,2,0.03745760768651962
1714,3,0.4897920787334442
1715,4,0.021210595965385437
1716,5,0.037945084273815155
1717,6,0.02862432599067688
1718,7,0.019869141280651093
1719,8,0.018604764714837074
1720,9,0.00883838627487421
1721,10,0.026473302394151688
1722,11,0.022968575358390808
1723,12,0.020798154175281525
1724,13,0.018632330000400543
1725,14,0.01790085807442665
1726,15,0.02291344664990902
1727,16,0.01416949275881052
1728,1,0.1957235038280487
1729,2,0.013048925437033176
1730,3,0.1832178682088852
1731,4,0.11196331679821014
1732,5,0.11579035222530365
1733,6,-0.035167545080184937
1734,7,-0.01163762342184782
1735,8,-0.010606386698782444
1736,9,0.09143846482038498
1737,10,-0.0009002240840345621
1738,11,0.03604744374752045
1739,12,0.1062593013048172
1740,13,0.005528897978365421
1741,14,0.05333849415183067
1742,15,0.014351699501276016
1743,16,-0.01497995387762785
1744,1,0.21816475689411163
1745,2,0.0161049235612154
1746,3,0.34478145837783813
1747,4,0.035400260239839554
1748,5,0.025817928835749626
1749,6,0.035866864025592804
1750,7,0.033851899206638336
1751,8,0.04145871475338936
1752,9,0.03981604427099228
1753,10,0.03388703241944313
1754,11,0.028997860848903656
1755,12,0.015148909762501717
1756,13,0.019068505614995956
1757,14,0.028697066009044647
1758,15,0.03342166170477867
1759,16,0.04951610788702965
1760,1,0.1957998424768448
1761,2,0.03130010515451431
1762,3,0.461757630109787
1763,4,0.025434132665395737
1764,5,0.01858469657599926
1765,6,0.024365030229091644
1766,7,0.029697833582758904
1767,8,0.020083097741007805
1768,9,0.020675938576459885
1769,10,0.017634935677051544
1770,11,0.014498351141810417
1771,12,0.0234246626496315
1772,13,0.025097103789448738
1773,14,0.025983326137065887
1774,15,0.034077562391757965
1775,16,0.031585752964019775
1776,1,0.13441593945026398
1777,2,0.014033704064786434
1778,3,0.631406843662262
1779,4,0.014286568388342857
1780,5,0.012729537673294544
1781,6,0.01703333668410778
1782,7,0.020351732149720192
1783,8,0.01659248396754265
1784,9,0.013892713002860546
1785,10,0.02771339751780033
1786,11,0.02101326547563076
1787,12,0.01439129002392292
1788,13,0.008535058237612247
1789,14,0.02015148289501667
1790,15,0.02262086793780327
1791,16,0.010831779800355434
1792,1,0.20990172028541565
1793,2,0.0353800393640995
1794,3,0.4060852825641632
1795,4,0.04315592348575592
1796,5,0.01945810206234455
1797,6,0.02286091446876526
1798,7,0.020812328904867172
1799,8,0.02771911583840847
1800,9,0.03290380537509918
1801,10,0.02659710869193077
1802,11,0.02595103345811367
1803,12,0.018816625699400902
1804,13,0.016490988433361053
1805,14,0.03165879100561142
1806,15,0.03229221701622009
1807,16,0.029915999621152878
1808,1,0.14869776368141174
1809,2,0.034579288214445114
1810,3,0.3939312696456909
1811,4,0.03182998672127724
1812,5,0.039010580629110336
1813,6,0.034232378005981445
1814,7,0.02550019882619381
1815,8,0.04334818571805954
1816,9,0.027104327455163002
1817,10,0.019975006580352783
1818,11,0.029735248535871506
1819,12,0.04032287746667862
1820,13,0.024853862822055817
1821,14,0.040372252464294434
1822,15,0.03875039890408516
1823,16,0.027756359428167343
1824,1,0.3463646173477173
1825,2,0.027852600440382957
1826,3,0.359870046377182
1827,4,0.02759259007871151
1828,5,0.015493961051106453
1829,6,0.01717693731188774
1830,7,0.021121185272932053
1831,8,0.019046476110816002
1832,9,0.022011393681168556
1833,10,0.025475280359387398
1834,11,0.012669087387621403
1835,12,0.021158399060368538
1836,13,0.015813222154974937
1837,14,0.01585337519645691
1838,15,0.03136594220995903
1839,16,0.021134894341230392
1840,1,0.30101683735847473
1841,2,0.0212609451264143
1842,3,0.48340025544166565
1843,4,0.017785193398594856
1844,5,0.01325636450201273
1845,6,0.00704473489895463
1846,7,0.008971726521849632
1847,8,0.01899188570678234
1848,9,0.016139553859829903
1849,10,0.01628785952925682
1850,11,0.012474353425204754
1851,12,0.014994240365922451
1852,13,0.022884689271450043
1853,14,0.014337974600493908
1854,15,0.009283602237701416
1855,16,0.02186976559460163
1856,1,0.09698721021413803
1857,2,0.023632774129509926
1858,3,0.6115421652793884
1859,4,0.01955266483128071
1860,5,0.01851065270602703
1861,6,0.021592719480395317
1862,7,0.02997693605720997
1863,8,0.015644289553165436
1864,9,0.026396678760647774
1865,10,0.018080489709973335
1866,11,0.019726887345314026
1867,12,0.009566022083163261
1868,13,0.018451334908604622
1869,14,0.015624377876520157
1870,15,0.03319091349840164
1871,16,0.021523859351873398
1872,1,0.1635257601737976
1873,2,0.021486807614564896
1874,3,0.5094993114471436
1875,4,0.016705477610230446
1876,5,0.023007186129689217
1877,6,0.04324805736541748
1878,7,0.018786596134305
1879,8,0.031776148825883865
1880,9,0.020405447110533714
1881,10,0.034862495958805084
1882,11,0.013705293647944927
1883,12,0.01674787513911724
1884,13,0.026270871981978416
1885,14,0.015556645579636097
1886,15,0.021037759259343147
1887,16,0.0233782771974802
1888,1,0.2056611180305481
1889,2,0.013303631916642189
1890,3,0.5526432394981384
1891,4,0.010455653071403503
1892,5,0.022044871002435684
1893,6,0.017876410856842995
1894,7,0.026429390534758568
1895,8,0.014269706793129444
1896,9,0.018593596294522285
1897,10,0.00913818646222353
1898,11,0.014173903502523899
1899,12,0.015818309038877487
1900,13,0.020671797916293144
1901,14,0.022131964564323425
1902,15,0.024676453322172165
1903,16,0.012111782096326351
1904,1,0.10310967266559601
1905,2,0.018596181645989418
1906,3,0.6214827299118042
1907,4,0.019032495096325874
1908,5,0.023801689967513084
1909,6,0.01730470545589924
1910,7,0.01621064729988575
1911,8,0.016290487721562386
1912,9,0.021664408966898918
1913,10,0.01654934510588646
1914,11,0.011126458644866943
1915,12,0.02545618824660778
1916,13,0.019752927124500275
1917,14,0.023851901292800903
1918,15,0.010051736608147621
1919,16,0.035718441009521484
1920,1,0.18874076008796692
1921,2,0.016627520322799683
1922,3,0.5825469493865967
1923,4,0.013303047977387905
1924,5,0.010124839842319489
1925,6,0.01669204793870449
1926,7,0.022798096761107445
1927,8,0.02303900010883808
1928,9,0.011628767475485802
1929,10,0.024562716484069824
1930,11,0.010810554958879948
1931,12,0.011171480640769005
1932,13,0.01651179976761341
1933,14,0.014509717933833599
1934,15,0.01683099754154682
1935,16,0.020101696252822876
1936,1,0.17959553003311157
1937,2,0.014094552956521511
1938,3,0.48499712347984314
1939,4,0.017834099009633064
1940,5,0.02889551967382431
1941,6,0.01653505675494671
1942,7,0.020751649513840675
1943,8,0.03608207032084465
1944,9,0.01555189210921526
1945,10,0.03864353895187378
1946,11,0.02292114682495594
1947,12,0.013185330666601658
1948,13,0.028053421527147293
1949,14,0.02390754222869873
1950,15,0.021911777555942535
1951,16,0.03703974932432175
1952,1,0.15382392704486847
1953,2,0.017169538885354996
1954,3,0.65058434009552
1955,4,0.01655423454940319
1956,5,0.014482855796813965
1957,6,0.013382396660745144
1958,7,0.011040637269616127
1959,8,0.013112934306263924
1960,9,0.012114210985600948
1961,10,0.014534792862832546
1962,11,0.017091939225792885
1963,12,0.010380729101598263
1964,13,0.007200030609965324
1965,14,0.02351015992462635
1966,15,0.013217419385910034
1967,16,0.01179983839392662
1968,1,0.14363190531730652
1969,2,0.025669269263744354
1970,3,0.6742530465126038
1971,4,0.010094179771840572
1972,5,0.009939117357134819
1973,6,0.022188086062669754
1974,7,0.01617475040256977
1975,8,0.008072576485574245
1976,9,0.012552659027278423
1977,10,0.01549723744392395
1978,11,0.009137103334069252
1979,12,0.010419424623250961
1980,13,0.007816176861524582
1981,14,0.01026468351483345
1982,15,0.009900190867483616
1983,16,0.014389602467417717
1984,1,0.149882510304451
1985,2,0.02129054255783558
1986,3,0.5807319283485413
1987,4,0.019113633781671524
1988,5,0.01421454269438982
1989,6,0.008626105263829231
1990,7,0.021506890654563904
1991,8,0.024124370887875557
1992,9,0.015807731077075005
1993,10,0.026835432276129723
1994,11,0.019159959629178047
1995,12,0.019419392570853233
1996,13,0.022055866196751595
1997,14,0.017132222652435303
1998,15,0.024677516892552376
1999,16,0.015421363525092602
2000,1,0.10412245243787766
2001,2,0.045270584523677826
2002,3,0.5069296360015869
2003,4,0.031072156503796577
2004,5,0.022203762084245682
2005,6,0.025769542902708054
2006,7,0.027495022863149643
2007,8,0.025895927101373672
2008,9,0.04135049879550934
2009,10,0.023800073191523552
2010,11,0.027506375685334206
2011,12,0.01599010080099106
2012,13,0.030112484470009804
2013,14,0.027880605310201645
2014,15,0.02385362610220909
2015,16,0.020747117698192596
2016,1,0.1988043636083603
2017,2,0.020427236333489418
2018,3,0.5049694776535034
2019,4,0.027807556092739105
2020,5,0.013706270605325699
2021,6,0.027539141476154327
2022,7,0.013055609539151192
2023,8,0.023125510662794113
2024,9,0.02569582685828209
2025,10,0.020155832171440125
2026,11,0.02703274041414261
2027,12,0.014910333789885044
2028,13,0.01097213476896286
2029,14,0.017355408519506454
2030,15,0.03363607078790665
2031,16,0.02080649323761463
2032,1,0.14425474405288696
2033,2,0.03998612239956856
2034,3,0.5164668560028076
2035,4,0.021670470014214516
2036,5,0.02031582221388817
2037,6,0.01783512905240059
2038,7,0.03340297192335129
2039,8,0.01219712570309639
2040,9,0.03401033952832222
2041,10,0.027623992413282394
2042,11,0.017600521445274353
2043,12,0.01765952631831169
2044,13,0.01851527951657772
2045,14,0.020121140405535698
2046,15,0.03239741176366806
2047,16,0.025942521169781685
2048,1,0.1621548980474472
2049,2,0.03966390714049339
2050,3,0.45263683795928955
2051,4,0.030962258577346802
2052,5,0.023816943168640137
2053,6,0.03422095626592636
2054,7,0.02384922280907631
2055,8,0.030589506030082703
2056,9,0.025156546384096146
2057,10,0.023310462012887
2058,11,0.021535085514187813
2059,12,0.019473036751151085
2060,13,0.02856895886361599
2061,14,0.03857101500034332
2062,15,0.02021777257323265
2063,16,0.02527259849011898
2064,1,0.2849973440170288
2065,2,0.010982967913150787
2066,3,0.451205313205719
2067,4,0.017709244042634964
2068,5,0.011736108921468258
2069,6,0.015233068726956844
2070,7,0.01316550187766552
2071,8,0.023866545408964157
2072,9,0.016759853810071945
2073,10,0.019366739317774773
2074,11,0.019139735028147697
2075,12,0.029910344630479813
2076,13,0.020196402445435524
2077,14,0.010481362231075764
2078,15,0.027403781190514565
2079,16,0.027845706790685654
2080,1,0.15878863632678986
2081,2,0.01914512738585472
2082,3,0.4161442220211029
2083,4,0.04511586204171181
2084,5,0.026716915890574455
2085,6,0.04136016219854355
2086,7,0.024606691673398018
2087,8,0.01925511471927166
2088,9,0.03841318190097809
2089,10,0.02424546331167221
2090,11,0.03427360579371452
2091,12,0.027177346870303154
2092,13,0.035597752779722214
2093,14,0.029840735718607903
2094,15,0.03041331097483635
2095,16,0.028905853629112244
2096,1,0.13950949907302856
2097,2,0.00803955178707838
2098,3,0.6822448372840881
2099,4,0.019626528024673462
2100,5,0.010038640350103378
2101,6,0.013217574916779995
2102,7,0.01437300443649292
2103,8,0.010389852337539196
2104,9,0.011361599899828434
2105,10,0.010139684192836285
2106,11,0.013264903798699379
2107,12,0.015344001352787018
2108,13,0.01116139069199562
2109,14,0.012124874629080296
2110,15,0.01878286898136139
2111,16,0.010381212458014488
2112,1,0.14508767426013947
2113,2,0.018220793455839157
2114,3,0.5640710592269897
2115,4,0.019619233906269073
2116,5,0.026070455089211464
2117,6,0.024381564930081367
2118,7,0.01868366077542305
2119,8,0.02580430544912815
2120,9,0.02420741133391857
2121,10,0.03220229595899582
2122,11,0.014481978490948677
2123,12,0.018970640376210213
2124,13,0.017668824642896652
2125,14,0.019947290420532227
2126,15,0.019003041088581085
2127,16,0.01157979667186737
2128,1,0.08029080927371979
2129,2,0.02106473222374916
2130,3,0.6358552575111389
2131,4,0.01655818708240986
2132,5,0.02469000406563282
2133,6,0.020857829600572586
2134,7,0.018520483747124672
2135,8,0.028805401176214218
2136,9,0.01998192071914673
2137,10,0.011224625632166862
2138,11,0.032174281775951385
2139,12,0.018563413992524147
2140,13,0.020866774022579193
2141,14,0.016809212043881416
2142,15,0.011086889542639256
2143,16,0.02265019156038761
2144,1,0.15056739747524261
2145,2,0.019091542810201645
2146,3,0.5528880953788757
2147,4,0.018792862072587013
2148,5,0.015087949112057686
2149,6,0.028730232268571854
2150,7,0.018221933394670486
2151,8,0.01609920524060726
2152,9,0.0250383410602808
2153,10,0.024793319404125214
2154,11,0.02376549318432808
2155,12,0.012116522528231144
2156,13,0.03419290855526924
2157,14,0.024569999426603317
2158,15,0.012494510971009731
2159,16,0.023549668490886688
2160,1,0.13873688876628876
2161,2,0.046965159475803375
2162,3,0.5026371479034424
2163,4,0.020429087802767754
2164,5,0.02463754266500473
2165,6,0.022835643962025642
2166,7,0.02357175014913082
2167,8,0.02233472280204296
2168,9,0.023071538656949997
2169,10,0.01283781137317419
2170,11,0.030616631731390953
2171,12,0.03250734508037567
2172,13,0.020911535248160362
2173,14,0.020038297399878502
2174,15,0.03231266140937805
2175,16,0.025556255131959915
2176,1,0.2531358301639557
2177,2,0.013229497708380222
2178,3,0.5072107911109924
2179,4,0.009398277848958969
2180,5,0.022938624024391174
2181,6,0.029559779912233353
2182,7,0.013886706903576851
2183,8,0.017912710085511208
2184,9,0.0210343636572361
2185,10,0.014262726530432701
2186,11,0.013156271539628506
2187,12,0.015115451067686081
2188,13,0.014632521197199821
2189,14,0.014140437357127666
2190,15,0.017674723640084267
2191,16,0.02271125465631485
2192,1,0.15731114149093628
2193,2,0.01728014461696148
2194,3,0.6362346410751343
2195,4,0.015933210030198097
2196,5,0.017532235011458397
2197,6,0.010398631915450096
2198,7,0.010849082842469215
2199,8,0.012279924936592579
2200,9,0.01076296716928482
2201,10,0.018991414457559586
2202,11,0.01422304380685091
2203,12,0.021489500999450684
2204,13,0.027468271553516388
2205,14,0.006639358587563038
2206,15,0.013023314997553825
2207,16,0.00958311092108488
2208,1,0.192410409450531
2209,2,0.03322727978229523
2210,3,0.47334250807762146
2211,4,0.01611381024122238
2212,5,0.026007026433944702
2213,6,0.018465649336576462
2214,7,0.021473847329616547
2215,8,0.014681567437946796
2216,9,0.02342795394361019
2217,10,0.033723797649145126
2218,11,0.023951256647706032
2219,12,0.021753787994384766
2220,13,0.02235168218612671
2221,14,0.02337755262851715
2222,15,0.019779808819293976
2223,16,0.03591205179691315
2224,1,0.10177192836999893
2225,2,0.016828767955303192
2226,3,0.6904773116111755
2227,4,0.01268085464835167
2228,5,0.019189193844795227
2229,6,0.014029515907168388
2230,7,0.015118530951440334
2231,8,0.016249390318989754
2232,9,0.021645110100507736
2233,10,0.02287360467016697
2234,11,0.013402930460870266
2235,12,0.009220683947205544
2236,13,0.011896548792719841
2237,14,0.012942646630108356
2238,15,0.011965216137468815
2239,16,0.009707789868116379
2240,1,0.15506838262081146
2241,2,0.02083505317568779
2242,3,0.520778477191925
2243,4,0.017513984814286232
2244,5,0.03191577270627022
2245,6,0.022991811856627464
2246,7,0.020698074251413345
2247,8,0.025695202872157097
2248,9,0.02423439361155033
2249,10,0.03282271698117256
2250,11,0.03472168371081352
2251,12,0.01959204487502575
2252,13,0.013328512199223042
2253,14,0.01978517509996891
2254,15,0.01973838172852993
2255,16,0.02028033696115017
2256,1,0.1073940172791481
2257,2,0.03575914725661278
2258,3,0.5074133276939392
2259,4,0.01651393063366413
2260,5,0.019069908186793327
2261,6,0.039288077503442764
2262,7,0.024737587198615074
2263,8,0.02568424493074417
2264,9,0.01608618162572384
2265,10,0.02155313268303871
2266,11,0.046842060983181
2267,12,0.028085952624678612
2268,13,0.023326365277171135
2269,14,0.0261461790651083
2270,15,0.03439262509346008
2271,16,0.027707289904356003
2272,1,0.23850782215595245
2273,2,0.024106036871671677
2274,3,0.47685298323631287
2275,4,0.028731195256114006
2276,5,0.01779305562376976
2277,6,0.02429461106657982
2278,7,0.02110414206981659
2279,8,0.01478139404207468
2280,9,0.021317774429917336
2281,10,0.018521444872021675
2282,11,0.01847515068948269
2283,12,0.015848280861973763
2284,13,0.02636127918958664
2285,14,0.01897716522216797
2286,15,0.018064450472593307
2287,16,0.01626322977244854
2288,1,0.22967563569545746
2289,2,0.04609496891498566
2290,3,0.39427727460861206
2291,4,0.02206525206565857
2292,5,0.026047004386782646
2293,6,0.03130152449011803
2294,7,0.014925196766853333
2295,8,0.036030903458595276
2296,9,0.02402287907898426
2297,10,0.029325874522328377
2298,11,0.025215478613972664
2299,12,0.01214723102748394
2300,13,0.021372314542531967
2301,14,0.030699942260980606
2302,15,0.020684348419308662
2303,16,0.036114178597927094
2304,1,0.2207200974225998
2305,2,0.021845867857336998
2306,3,0.5325095057487488
2307,4,0.011121987365186214
2308,5,0.024873049929738045
2309,6,0.014868680387735367
2310,7,0.013682277873158455
2311,8,0.015036688186228275
2312,9,0.011996722780168056
2313,10,0.028966715559363365
2314,11,0.01998317427933216
2315,12,0.0244585108011961
2316,13,0.02033684402704239
2317,14,0.011638793163001537
2318,15,0.0122749088332057
2319,16,0.015686195343732834
2320,1,0.18024058640003204
2321,2,0.04356800764799118
2322,3,0.42098528146743774
2323,4,0.02213212102651596
2324,5,0.021699849516153336
2325,6,0.02236127480864525
2326,7,0.033485908061265945
2327,8,0.02386544644832611
2328,9,0.022336451336741447
2329,10,0.04619796201586723
2330,11,0.03428930416703224
2331,12,0.0202280692756176
2332,13,0.04077882692217827
2333,14,0.02542925253510475
2334,15,0.022343413904309273
2335,16,0.020058248192071915
2336,1,0.27844303846359253
2337,2,0.012619812041521072
2338,3,0.43391478061676025
2339,4,0.01941295899450779
2340,5,0.014629258774220943
2341,6,0.018063098192214966
2342,7,0.018051406368613243
2343,8,0.01212195586413145
2344,9,0.025642486289143562
2345,10,0.02555675059556961
2346,11,0.02936909720301628
2347,12,0.0149395652115345
2348,13,0.03652321547269821
2349,14,0.020239146426320076
2350,15,0.0174005888402462
2351,16,0.023072831332683563
2352,1,0.19423699378967285
2353,2,0.024175535887479782
2354,3,0.4955098628997803
2355,4,0.013847054913640022
2356,5,0.027957648038864136
2357,6,0.01866806484758854
2358,7,0.022927280515432358
2359,8,0.01048365794122219
2360,9,0.02940211072564125
2361,10,0.02606711909174919
2362,11,0.022870996966958046
2363,12,0.01891319267451763
2364,13,0.019427116960287094
2365,14,0.020083069801330566
2366,15,0.026215456426143646
2367,16,0.029214845970273018
2368,1,0.27530527114868164
2369,2,0.024291308596730232
2370,3,0.3698473870754242
2371,4,0.022789770737290382
2372,5,0.028246019035577774
2373,6,0.016378279775381088
2374,7,0.025003811344504356
2375,8,0.021479178220033646
2376,9,0.02862352877855301
2377,10,0.032277777791023254
2378,11,0.026864048093557358
2379,12,0.025148887187242508
2380,13,0.023646319285035133
2381,14,0.026713300496339798
2382,15,0.027593042701482773
2383,16,0.02579207345843315
2384,1,0.1527228057384491
2385,2,0.04651547968387604
2386,3,0.35085615515708923
2387,4,0.04228845238685608
2388,5,0.04140443354845047
2389,6,0.022466540336608887
2390,7,0.03414442017674446
2391,8,0.02935824543237686
2392,9,0.0395859032869339
2393,10,0.025957318022847176
2394,11,0.02804614044725895
2395,12,0.033619802445173264
2396,13,0.05138259381055832
2397,14,0.02088191732764244
2398,15,0.03092207759618759
2399,16,0.049847718328237534
2400,1,0.19450119137763977
2401,2,0.028308479115366936
2402,3,0.5386452078819275
2403,4,0.014330049976706505
2404,5,0.010573099367320538
2405,6,0.02773769199848175
2406,7,0.02034234069287777
2407,8,0.013635591603815556
2408,9,0.02334921807050705
2409,10,0.023272747173905373
2410,11,0.01489754393696785
2411,12,0.017562314867973328
2412,13,0.01755463145673275
2413,14,0.016407568007707596
2414,15,0.018488379195332527
2415,16,0.02039393037557602
2416,1,0.15947699546813965
2417,2,0.041209202259778976
2418,3,0.4802817404270172
2419,4,0.04063251242041588
2420,5,0.028255393728613853
2421,6,0.01845010370016098
2422,7,0.022381212562322617
2423,8,0.017660409212112427
2424,9,0.020854683592915535
2425,10,0.021126065403223038
2426,11,0.025438217446208
2427,12,0.02385804057121277
2428,13,0.02324979566037655
2429,14,0.018744364380836487
2430,15,0.03441357985138893
2431,16,0.023967698216438293
2432,1,0.07191168516874313
2433,2,0.03022737242281437
2434,3,0.6259310841560364
2435,4,0.018212657421827316
2436,5,0.0181045513600111
2437,6,0.026415692642331123
2438,7,0.02316504530608654
2439,8,0.019967054948210716
2440,9,0.02038503624498844
2441,10,0.023897094652056694
2442,11,0.016858065500855446
2443,12,0.028739046305418015
2444,13,0.022345861420035362
2445,14,0.011683872900903225
2446,15,0.013491857796907425
2447,16,0.02866402454674244
2448,1,0.13333573937416077
2449,2,0.012171256355941296
2450,3,0.5855517983436584
2451,4,0.012244058772921562
2452,5,0.022524287924170494
2453,6,0.022227585315704346
2454,7,0.018891500309109688
2455,8,0.026635097339749336
2456,9,0.018668973818421364
2457,10,0.03311678767204285
2458,11,0.015765581279993057
2459,12,0.025495445355772972
2460,13,0.021598920226097107
2461,14,0.01595880649983883
2462,15,0.016600290313363075
2463,16,0.0192138459533453
2464,1,0.2303376942873001
2465,2,0.03338852524757385
2466,3,0.5152933597564697
2467,4,0.012929555028676987
2468,5,0.017264550551772118
2469,6,0.010503937490284443
2470,7,0.019270241260528564
2471,8,0.02027577906847
2472,9,0.019413022324442863
2473,10,0.01864590309560299
2474,11,0.015607399865984917
2475,12,0.016516627743840218
2476,13,0.014033088460564613
2477,14,0.017833661288022995
2478,15,0.016693757846951485
2479,16,0.021992871537804604
2480,1,0.19720962643623352
2481,2,0.030984630808234215
2482,3,0.5107530355453491
2483,4,0.019286252558231354
2484,5,0.013385707512497902
2485,6,0.020973581820726395
2486,7,0.01924077235162258
2487,8,0.021771768108010292
2488,9,0.020650118589401245
2489,10,0.0246124304831028
2490,11,0.016568230465054512
2491,12,0.011559384874999523
2492,13,0.03190494701266289
2493,14,0.02674739807844162
2494,15,0.01870524324476719
2495,16,0.01564689353108406
2496,1,0.1380515992641449
2497,2,0.05012974143028259
2498,3,0.43979310989379883
2499,4,0.040929701179265976
2500,5,0.029429230839014053
2501,6,0.030627090483903885
2502,7,0.015424142591655254
2503,8,0.023923160508275032
2504,9,0.024226028472185135
2505,10,0.04559182748198509
2506,11,0.023984413594007492
2507,12,0.035721395164728165
2508,13,0.013229201547801495
2509,14,0.03355538100004196
2510,15,0.02603132463991642
2511,16,0.029352663084864616
2512,1,0.24243976175785065
2513,2,0.043583884835243225
2514,3,0.30460432171821594
2515,4,0.03284534811973572
2516,5,0.03492286428809166
2517,6,0.027949990704655647
2518,7,0.03123832494020462
2519,8,0.03287437930703163
2520,9,0.032660480588674545
2521,10,0.030613277107477188
2522,11,0.026872379705309868
2523,12,0.027047855779528618
2524,13,0.04791823402047157
2525,14,0.024224890395998955
2526,15,0.02446739561855793
2527,16,0.03573662415146828
2528,1,0.1900627315044403
2529,2,0.02324293926358223
2530,3,0.4700736105442047
2531,4,0.028746111318469048
2532,5,0.020243126899003983
2533,6,0.027182618156075478
2534,7,0.034318648278713226
2535,8,0.028715508058667183
2536,9,0.020848393440246582
2537,10,0.017934270203113556
2538,11,0.02434670180082321
2539,12,0.016991006210446358
2540,13,0.03005797602236271
2541,14,0.03262390196323395
2542,15,0.015552646480500698
2543,16,0.019059795886278152
2544,1,0.16617929935455322
2545,2,0.024632003158330917
2546,3,0.5843684077262878
2547,4,0.012744169682264328
2548,5,0.02013436332345009
2549,6,0.010953973047435284
2550,7,0.028398297727108
2551,8,0.020478876307606697
2552,9,0.014305745251476765
2553,10,0.010166856460273266
2554,11,0.01542313490062952
2555,12,0.018043164163827896
2556,13,0.013024603947997093
2557,14,0.018770160153508186
2558,15,0.028545832261443138
2559,16,0.013831102289259434
2560,1,0.18341203033924103
2561,2,0.02453400380909443
2562,3,0.45061641931533813
2563,4,0.03499060496687889
2564,5,0.02808081917464733
2565,6,0.03388306871056557
2566,7,0.02686622552573681
2567,8,0.019907675683498383
2568,9,0.029786406084895134
2569,10,0.024853486567735672
2570,11,0.026166727766394615
2571,12,0.014284785836935043
2572,13,0.021008487790822983
2573,14,0.035103827714920044
2574,15,0.020666586235165596
2575,16,0.025838837027549744
2576,1,0.15118344128131866
2577,2,0.028820179402828217
2578,3,0.49501311779022217
2579,4,0.025501305237412453
2580,5,0.02708098478615284
2581,6,0.041641153395175934
2582,7,0.009048720821738243
2583,8,0.017100920900702477
2584,9,0.025121677666902542
2585,10,0.02248658798635006
2586,11,0.033315666019916534
2587,12,0.03164336457848549
2588,13,0.0229862779378891
2589,14,0.016908250749111176
2590,15,0.0199898574501276
2591,16,0.032158490270376205
2592,1,0.17404817044734955
2593,2,0.020893940702080727
2594,3,0.5585793852806091
2595,4,0.020209500566124916
2596,5,0.02108275145292282
2597,6,0.02328273467719555
2598,7,0.026541968807578087
2599,8,0.01300940290093422
2600,9,0.024127325043082237
2601,10,0.01566680334508419
2602,11,0.010737491771578789
2603,12,0.014544614590704441
2604,13,0.014685099013149738
2605,14,0.015107675455510616
2606,15,0.02640935219824314
2607,16,0.021073760464787483
2608,1,0.31946781277656555
2609,2,0.06036829203367233
2610,3,0.20332184433937073
2611,4,0.03523299843072891
2612,5,0.03667169064283371
2613,6,0.01843675598502159
2614,7,0.03570063039660454
2615,8,0.024242542684078217
2616,9,0.03817303478717804
2617,10,0.0323873832821846
2618,11,0.028020735830068588
2619,12,0.04277953878045082
2620,13,0.036775510758161545
2621,14,0.02313186414539814
2622,15,0.02593720331788063
2623,16,0.0393521822988987
2624,1,0.2921964228153229
2625,2,0.01836315542459488
2626,3,0.5011162757873535
2627,4,0.018277503550052643
2628,5,0.011207730509340763
2629,6,0.018476538360118866
2630,7,0.011885923333466053
2631,8,0.019414493814110756
2632,9,0.01315314695239067
2633,10,0.012069863267242908
2634,11,0.01460782065987587
2635,12,0.01763792335987091
2636,13,0.013573681935667992
2637,14,0.010576224885880947
2638,15,0.013205098919570446
2639,16,0.014238184317946434
2640,1,0.20806081593036652
2641,2,0.050334252417087555
2642,3,0.405740350484848
2643,4,0.022212238982319832
2644,5,0.019786080345511436
2645,6,0.02373144030570984
2646,7,0.020450767129659653
2647,8,0.0330108143389225
2648,9,0.020671378821134567
2649,10,0.027321653440594673
2650,11,0.034211352467536926
2651,12,0.025112686678767204
2652,13,0.021468887105584145
2653,14,0.017730457708239555
2654,15,0.022437982261180878
2655,16,0.0477188341319561
2656,1,0.17575693130493164
2657,2,0.03318626806139946
2658,3,0.5011194348335266
2659,4,0.03499259799718857
2660,5,0.015019802376627922
2661,6,0.026607627049088478
2662,7,0.02275470830500126
2663,8,0.03153204172849655
2664,9,0.017966410145163536
